ParticipantID,SceneName,D0_Dis,D0_Den,D1_Dis,D1_Den,Dis(comparison),Den(comparison),Position,SelectedDoor,ReactTime
40,5Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,1.483
40,4Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,2.607
40,4Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,1,2.466
40,4Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,1.714
40,2Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,1,1.587
40,4Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,2.359
40,3Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,1.83
40,5Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,1.578
40,Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,2.181
40,3Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,1,1.472
40,4Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,1.677
40,2Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,1.919
40,2Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.951
40,Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,1.836
40,2Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,1.565
40,Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,2.461
40,Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.401
40,Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.008
40,4Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,2.517
40,3Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,2.925
40,5Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.587
40,3Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,1,2.548
40,2Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,3.04
40,Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,1.984
40,4Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,2.109
40,3Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,2.315
40,3Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,2.021
40,4Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.076
40,5Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,2.266
40,3Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,1,1.93
40,2Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,2.501
40,4Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,1,2.336
40,4Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.503
40,Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.813
40,Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,2.728
40,4Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,2.507
40,Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,1.79
40,4Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,1.782
40,2Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,1,2.544
40,3Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,1,2.346
40,5Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,2.713
40,3Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,1,2.388
40,5Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,2.434
40,2Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,2.082
40,3Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.478
40,5Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,1.728
40,4Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.458
40,3Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,1.887
40,Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,2.11
40,3Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.645
40,3Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.335
40,5Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.323
40,Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,2.831
40,5Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,2.641
40,Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,2.327
40,4Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,2.22
40,2Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,1,2.188
40,Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,2.116
40,4Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,2.39
40,3Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,2.072
40,3Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,1.849
40,4Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,2.666
40,Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.873
40,3Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,3.059
40,2Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.619
40,2Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,1.933
40,Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,1.687
40,5Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,3.132
40,Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,2.965
40,2Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,2.531
40,3Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,1.751
40,5Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,1,2.768
40,2Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.155
40,5Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,2.189
40,2Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,2.464
40,2Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,2.041
40,Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.365
40,3Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.038
40,4Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,2.202
40,4Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,2.392
40,2Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.622
40,5Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,1.911
40,Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,2.35
40,5Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,1,2.243
40,5Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.748
40,4Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,2.281
40,2Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,2.552
40,2Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.58
40,3Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,1,2.333
40,2Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,1.714
40,5Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,2.135
40,2Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,2.215
40,Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,3.136
40,4Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,1.546
40,Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,3.276
40,5Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,2.157
40,4Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,2.911
40,4Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,1,2.352
40,2Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,2.641
40,4Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,2.207
40,2Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,2.295
40,5Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,1.739
40,5Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,1.977
40,3Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.709
40,2Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,1.869
40,4Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,1.984
40,Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,1,2.033
40,5Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.784
40,4Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,1,2.644
40,Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,2.305
40,3Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.058
40,Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.788
40,5Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,2.93
40,Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,3.009
40,2Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,1.933
40,3Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.092
40,5Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,2.349
40,3Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.847
40,5Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,1,2.086
40,2Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,1,2.005
40,4Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,1.943
40,5Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.685
40,4Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.88
40,3Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,1.8
40,Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,1.895
40,3Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,1.987
40,5Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,1.58
40,2Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,1,2.404
40,4Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,1.864
40,3Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,2.041
41,4Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,3.034
41,5Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,3.459
41,Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,2.973
41,3Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,1,2.801
41,2Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,1,2.769
41,4Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,3.012
41,Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,1,2.974
41,4Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,2.521
41,Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,2.569
41,5Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.779
41,4Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,1,3.432
41,4Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,2.722
41,Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,3.583
41,3Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,3.286
41,3Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,2.14
41,5Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,3.097
41,4Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,2.462
41,4Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,3.029
41,2Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,1,3.402
41,3Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.978
41,5Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,3.452
41,2Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,3.346
41,3Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,1,3.21
41,2Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,1,3.422
41,2Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,2.616
41,2Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,3.399
41,3Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,3.273
41,5Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,3.462
41,2Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,3.061
41,4Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,2.458
41,2Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,3.473
41,5Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,3.45
41,4Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,3.605
41,4Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,3.501
41,5Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,3.318
41,4Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,3.767
41,2Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,2.512
41,5Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.952
41,3Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,2.928
41,4Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,2.428
41,3Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,3.45
41,5Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,3.378
41,Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,3.688
41,5Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.867
41,Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,3.355
41,2Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,3.477
41,2Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.111
41,2Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,2.462
41,3Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.376
41,Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,2.848
41,5Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,2.891
41,5Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.017
41,4Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,2.382
41,Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.074
41,5Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,3.886
41,5Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,3.046
41,2Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,0,3.418
41,Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.562
41,5Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,1.507
41,5Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,2.414
41,5Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,1.523
41,5Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,3.441
41,3Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,3.086
41,2Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.796
41,5Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,0,3.03
41,3Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,1.783
41,4Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,2.084
41,2Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.88
41,Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,0,3.377
41,2Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,3.664
41,5Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,3.502
41,5Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,0,3.518
41,4Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,1.852
41,4Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,3.057
41,4Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,2.756
41,3Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,2.945
41,4Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,3.884
41,Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,3.573
41,3Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,0,3.468
41,2Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,1.424
41,3Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,2.899
41,Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,2.534
41,5Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,2.514
41,5Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,2.234
41,2Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,2.185
41,Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,3.733
41,Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,2.995
41,4Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,2.691
41,4Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,0,1.86
41,2Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,3.719
41,Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,3.326
41,4Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,2.343
41,2Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,0,2.4
41,2Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,3.074
41,3Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.799
41,5Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.974
41,4Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,2.917
41,3Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,2.99
41,2Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,3.151
41,Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.869
41,4Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,3.604
41,Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,4.271
41,3Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,1.82
41,Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,2.803
41,3Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.289
41,3Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,2.771
41,2Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,1.451
41,3Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,1.584
41,Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,2.291
41,5Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.712
41,4Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,1.656
41,Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.111
41,Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,3.446
41,4Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,3.129
41,Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,3.544
41,3Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,3.284
41,3Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,3.702
41,2Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,3.323
41,3Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,2.818
41,4Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,3.218
41,3Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.155
41,Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,2.529
41,Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,3.012
41,4Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,1.405
41,4Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,3.13
41,Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,3.128
41,Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,0,3.122
41,5Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,3.325
41,2Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,1.578
41,3Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,1.624
41,3Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,1.785
41,Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.216
41,2Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,2.505
41,5Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,2.229
41,Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,1.609
41,4Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.061
41,3Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,3.271
41,Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,0,4.032
41,5Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,1.651
41,Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,2.128
41,2Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.695
41,5Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,3.691
41,3Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,3.351
41,2Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,3.29
41,5Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,3.079
41,2Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,3.465
41,2Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,2.825
41,4Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,3.001
41,3Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,2.621
41,3Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,2.931
42,3Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,3.817
42,2Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,3.18
42,2Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,3.396
42,4Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,2.652
42,5Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,3.882
42,4Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,3.529
42,3Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,1.848
42,2Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,4.166
42,3Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.434
42,2Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,2.384
42,Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,4.304
42,5Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.76
42,5Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,1.958
42,4Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.474
42,5Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.977
42,2Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.815
42,4Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,3.168
42,Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,1.572
42,2Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,3.397
42,2Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,3.578
42,2Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.802
42,Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,3.261
42,Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,0,3.518
42,Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.966
42,3Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,2.603
42,5Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,2.959
42,3Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,2.31
42,4Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.079
42,2Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,1,3.907
42,5Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,2.413
42,3Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,3.044
42,4Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,3.124
42,3Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,3.362
42,5Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,3.322
42,Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.522
42,2Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,2.441
42,4Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,2.1
42,5Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,2.052
42,5Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.463
42,5Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.773
42,3Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,2.25
42,4Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,2.739
